Name,Stars,Reviews,Image,Date,numofreviews,ckipnlp,score,modelscore,sub_score
50207吳睿軒 jjps111,Undefined or invalid parameter - num_stars,買了，，，，有30年的唯一的選擇林家豬腳，讚,,2 個月前,在地嚮導 · 9 則評論,買|了|，|，|，|，|有|30|年|的|唯一|的|選擇|林家|豬腳|，|讚,0.0,,
蔡育津,Undefined or invalid parameter - num_stars,豬腳好吃,,2 個月前,在地嚮導 · 38 則評論,豬腳|好吃,0.8,,
黃薑薑,Undefined or invalid parameter - num_stars,位置有限～吃飯要運氣運氣呢🥺豬腳很新鮮來高雄就是要吃林記 …,,2 個月前,在地嚮導 · 133 則評論,位置|有限|～|吃飯|要|運氣|運氣|呢|🥺豬腳|很|新鮮|來|高雄|就|是|要|吃|林記|…,3.0,,
鄭甯哲,Undefined or invalid parameter - num_stars,好吃😋 …,,2 個月前,在地嚮導 · 35 則評論,好吃|😋|…,0.8,,
Lu Lin,Undefined or invalid parameter - num_stars,店環境整潔.服務人員態度親切..豬腳份量感覺都大大的量..因個人旅遊.一個人吃太多了.店員說可以點小份的.就點了一份小份的豬腳口感蠻不錯的..,,2 個月前,11 則評論,店|環境|整潔|.|服務|人員|態度|親切|.|.|豬腳|份量|感覺|都|大大|的|量|.|.|因|個人|旅遊|.|一|個|人|吃|太多|了|.|店員|說|可以|點|小份|的|.|就|點|了|一|份|小|份|的|豬腳|口感|蠻|不錯|的|..,8.0,,
jacy shin,Undefined or invalid parameter - num_stars,點半豬腳+湯板條，會附蒜蓉醬，豬腳個人覺得普通，湯板條很屌!旁邊一個老阿嬤煮的，超好吃喔！停車場離店大約200公尺,,2 個月前,1 則評論,點半|豬腳|+|湯|板條|，|會|附|蒜蓉醬|，|豬腳|個人|覺得|普通|，|湯|板條|很|屌|!|旁邊|一|個|老|阿嬤|煮|的|，|超|好吃|喔|！|停車場|離|店|大約|200|公尺,5.0,,
李仁偉,Undefined or invalid parameter - num_stars,豬腳好Q 好吃,,2 個月前,15 則評論,豬腳|好|Q|好吃,1.6,,
Mike Chen,Undefined or invalid parameter - num_stars,豬腳好吃 尤其瘦肉的部位但整體有點膩 覺得其他熱炒類的口味可以調整的清淡一點炒麵有點港式的感覺  很好吃,,2 個月前,6 則評論,豬腳|好吃|尤其|瘦肉|的|部位|但|整體|有點|膩|覺得|其他|熱炒類|的|口味|可以|調整|的|清淡|一點|炒|麵|有點|港式|的|感覺|很|好吃,5.0,,
LEON CHEN,Undefined or invalid parameter - num_stars,朋友沒有吃過這樣的味道、有點咬不動、但我真的覺得很好吃、炒粄條必點的好滋味,,2 個月前,在地嚮導 · 454 則評論,朋友|沒有|吃|過|這樣|的|味道|、|有點|咬不|動|、|但|我|真的|覺得|很|好吃|、|炒|粄條|必|點|的|好|滋味,6.0,,
周廣峯,Undefined or invalid parameter - num_stars,屏東人氣美食之一,,2 個月前,在地嚮導 · 279 則評論,屏東|人氣|美食|之|一,0.0,,
Gill Sa,Undefined or invalid parameter - num_stars,東西好吃可以分享,,2 個月前,在地嚮導 · 244 則評論,東西|好吃|可以|分享,0.8,,
廖美惠,Undefined or invalid parameter - num_stars,東西多出菜速度快好吃,,2 個月前,在地嚮導 · 500 則評論,東西|多出|菜|速度|快|好吃,0.8,,
帥哥,Undefined or invalid parameter - num_stars,豬腳有肥有瘦很好吃，醬料也很加分，要是有去屏東都會買～過年當作送禮親友都很喜歡！,,2 個月前,在地嚮導 · 106 則評論,豬腳|有|肥|有|瘦|很|好吃|，|醬料|也|很|加分|，|要是|有|去|屏東|都|會|買|～|過年|當作|送|禮|親友|都|很|喜歡|！,5.0,,
Janet Ke,Undefined or invalid parameter - num_stars,好吃,,2 個月前,29 則評論,好吃,0.8,,
許世勳,Undefined or invalid parameter - num_stars,最好的豬腿👑,,2 個月前,在地嚮導 · 2 則評論,最|好|的|豬腿👑,0.8,,
Ryan,Undefined or invalid parameter - num_stars,膠質多很好吃～蒜蓉醬的味道也很讚！,,2 個月前,在地嚮導 · 500 則評論,膠質|多|很|好吃|～|蒜蓉醬|的|味道|也|很|讚|！,2.4000000000000004,,
王福家,Undefined or invalid parameter - num_stars,豬腳神好吃！想吃一定會來！,,2 個月前,在地嚮導 · 329 則評論,豬腳神|好吃|！|想|吃|一定|會|來|！,0.8,,
Happy Tracy,Undefined or invalid parameter - num_stars,豬腳和其他餐點好吃~,,2 個月前,10 則評論,豬腳|和|其他|餐點|好吃|~,0.8,,
石桂芬,Undefined or invalid parameter - num_stars,Really tasty n not too oily. Worth the ride and money,,2 個月前,在地嚮導 · 71 則評論,Reallytastynnottoooily|.|Worththerideandmoney,0.0,,
吳德良,Undefined or invalid parameter - num_stars,好像是有名的地方，只是餐點不夠熱。,,2 個月前,10 則評論,好像|是|有名|的|地方|，|只|是|餐點|不|夠|熱|。,1.6,,
Littlebitch Wang,Undefined or invalid parameter - num_stars,趁熱吃風味佳！,,2 個月前,在地嚮導 · 168 則評論,趁熱|吃|風味|佳|！,1.6,,
吳拉拉,Undefined or invalid parameter - num_stars,好吃的正宗萬巒豬腳,,2 個月前,在地嚮導 · 179 則評論,好吃|的|正宗|萬巒|豬腳,0.8,,
Sim Splendid,Undefined or invalid parameter - num_stars,豬腳很Q又好吃小時候吃到大 味道都沒有變而且服務人員態度好,,2 個月前,在地嚮導 · 184 則評論,豬腳|很|Q|又|好吃|小時候|吃到|大|味道|都|沒有|變|而且|服務|人員|態度|好,4.0,,
林煎餅,Undefined or invalid parameter - num_stars,口味尚可，2人吃到最後會感到膩,,2 個月前,136 則評論,口味|尚可|，|2|人|吃|到|最後|會|感到|膩,1.6,,
習維尼,Undefined or invalid parameter - num_stars,萬巒最喜歡這間的豬腳😋一大早去買，還沒有排隊人潮，阿姨們態度也很好 …,,2 個月前,在地嚮導 · 80 則評論,萬巒|最|喜歡|這|間|的|豬腳😋|一大早|去|買|，|還|沒有|排隊|人潮|，|阿姨|們|態度|也|很|好|…,3.0,,
曾書胡,Undefined or invalid parameter - num_stars,超級好吃，皮Q、肉嫩、油脂滑順，豬肉自帶甜味，點270豬肉、山蘇、超板條，2人吃的超撐。,,2 個月前,在地嚮導 · 329 則評論,超級|好吃|，|皮|Q|、|肉嫩|、|油脂|滑順|，|豬肉|自|帶|甜味|，|點|270|豬肉|、|山蘇|、|超板條|，|2|人|吃|的|超撐|。,4.0,,
賴瑀芳,Undefined or invalid parameter - num_stars,好吃,,2 個月前,在地嚮導 · 263 則評論,好吃,0.8,,
mia jan,Undefined or invalid parameter - num_stars,假日排隊人很多，豬腳很好吃，,,2 個月前,在地嚮導 · 84 則評論,假日|排隊|人|很多|，|豬腳|很|好吃|，,1.6,,
張國華,Undefined or invalid parameter - num_stars,好吃下次再多賣些,,2 個月前,在地嚮導 · 7 則評論,好吃|下|次|再|多|賣|些,0.8,,
趙蘭貞,Undefined or invalid parameter - num_stars,500塊四個人吃不完。好吃又吃好爽,,2 個月前,4 則評論,500|塊|四|個|人|吃|不|完|。|好吃|又|吃好|爽,2.4000000000000004,,
Hana-,Undefined or invalid parameter - num_stars,愛吃這間，沒有預約點餐喔，到現場點現場等，是蠻快的,,2 個月前,在地嚮導 · 784 則評論,愛|吃|這|間|，|沒有|預約|點餐|喔|，|到|現場點|現場|等|，|是|蠻|快|的,1.6,,
陳Angel,Undefined or invalid parameter - num_stars,豬腳好吃 一口接一口  人很多 位子不夠寬敞是缺點 但整體下來是好吃的,,2 個月前,508 則評論,豬腳|好吃|一|口|接|一|口|人|很多|位子|不|夠|寬敞|是|缺點|但|整體|下來|是|好吃|的,3.0,,
愛吃美食,Undefined or invalid parameter - num_stars,好吃,,2 個月前,1 則評論,好吃,0.8,,
51004092陳俊臣,Undefined or invalid parameter - num_stars,豬腳一貫的好吃..和海鴻萬泰差異不大..就看個人口味囉,,2 個月前,在地嚮導 · 23 則評論,豬腳|一貫|的|好吃|.|.|和|海鴻萬泰|差異|不|大|.|.|就|看|個人|口味|囉,2.4000000000000004,,
陳雋偉,Undefined or invalid parameter - num_stars,除豬腳外，多種菜色、湯品點選，附近專用停車場,,2 個月前,在地嚮導 · 15 則評論,除|豬腳|外|，|多|種|菜色|、|湯品|點選|，|附近|專用|停車場,0.8,,
許蓉,Undefined or invalid parameter - num_stars,豬腳的肥肉真的好好吃，瘦肉偏柴，最好的是肥肉+瘦肉沾醬一起入口，可是阿姨都肥肉瘦肉都幫我切成分開😅不過還是很好吃啦～而且有附停車場，停車場也很大，很方便，因為假日車流量大附近真的太難停車了 …,,2 個月前,在地嚮導 · 106 則評論,豬腳|的|肥肉|真的|好好吃|，|瘦肉|偏|柴|，|最|好|的|是|肥肉|+|瘦肉|沾醬|一起|入口|，|可是|阿姨|都|肥肉|瘦肉|都|幫|我|切成分|開😅|不過|還是|很|好吃|啦|～|而且|有|附|停車場|，|停車場|也|很|大|，|很|方便|，|因為|假日|車流量|大|附近|真的|太|難|停車|了|…,7.0,,
richard wang,Undefined or invalid parameter - num_stars,🤍 …,,3 個月前,在地嚮導 · 241 則評論,🤍|…,0.0,,
李西和,Undefined or invalid parameter - num_stars,"蠻 驚豔的 豬腳一條街, 事實上 ，就那3-4家 包了一條不到 50公呎的 小巷， 原本還想 好好 逛逛 那條街呢~林家 是第一間逃離的現場，因為 一大盆 豬角上，徘徊了 一群 蒼蠅，店家 似乎 習以為常",,3 個月前,在地嚮導 · 468 則評論,"蠻|驚豔|的|豬腳|一|條|街|,|事實|上|，|就|那|3|-|4|家|包|了|一|條|不到|50|公呎|的|小|巷|，|原本|還|想|好好|逛逛|那|條|街|呢|~|林家|是|第一|間|逃離|的|現場|，|因為|一|大|盆|豬角|上|，|徘徊|了|一|群|蒼蠅|，|店家|似乎|習以為常",5.0,,
林常和,Undefined or invalid parameter - num_stars,好吃的豬腳，每次下南部必買的伴手禮，和另外一家常買的「海鴻飯店」比較起來，林家口感比較Q，比較有鹹味，香味部分我覺得兩邊差不多，都好吃，端看想吃軟一點、Q一點。沒照片是因為吃光了⋯,,3 個月前,10 則評論,好吃|的|豬腳|，|每|次|下|南部|必|買|的|伴手禮|，|和|另外|一|家|常|買|的|「|海鴻|飯店|」|比較起來|，|林家|口感|比較|Q|，|比較|有|鹹味|，|香味|部分|我|覺得|兩|邊|差不多|，|都|好吃|，|端看|想|吃|軟|一點|、|Q|一點|。|沒|照片|是|因為|吃光|了|⋯,7.0,,
d.h tsai,Undefined or invalid parameter - num_stars,好吃🥹 …,,3 個月前,48 則評論,好吃|🥹|…,0.8,,
NAI’S DAY 日常 (NAI),Undefined or invalid parameter - num_stars,豬腳真的很嫩 很好吃～～心中第一名,,3 個月前,7 則評論,豬腳|真的|很|嫩|很|好吃|～～|心|中|第一|名,1.6,,
金城武,Undefined or invalid parameter - num_stars,屏東萬巒當地豬腳非常多家，據阿豆仔及豆嫂實地吃過覺得林家豬腳是最好吃！！肉嫩皮Q！入口即化！滿口膠質沾醬也調的超好！那軟嫩Q香好吃到一口接一口停不下來，路過的人一定會被那香味吸進店來！牙口不好的人也可以放心吃保證一定也是一口接一口！炒山蘇也很嫩超好吃！連蚵仔湯都好好喝！薑絲大腸也好吃，線之這間值得進去吃！不會踩雷放心！,,3 個月前,14 則評論,屏東|萬巒|當地|豬腳|非常|多|家|，|據|阿豆仔|及|豆嫂|實地|吃|過|覺得|林家|豬腳|是|最|好吃|！|！|肉嫩皮|Q|！|入口|即|化|！|滿|口|膠質|沾醬|也|調|的|超好|！|那|軟嫩|Q|香|好吃|到|一|口|接|一|口|停|不|下來|，|路過|的|人|一定|會|被|那|香味|吸進|店|來|！|牙口|不|好|的|人|也|可以|放心|吃|保證|一定|也|是|一口|接|一|口|！|炒|山蘇|也|很|嫩超|好吃|！|連|蚵仔湯|都|好好喝|！|薑絲|大腸|也|好吃|，|線|之|這|間|值得|進去|吃|！|不會|踩雷|放心|！,8.0,,
段秉宏,Undefined or invalid parameter - num_stars,豬腳首選，來萬巒必買！很美味👍 …,,3 個月前,在地嚮導 · 15 則評論,豬腳|首選|，|來|萬|巒|必|買|！|很|美味|👍|…,1.6,,
澄澄子,Undefined or invalid parameter - num_stars,"萬巒豬腳其實都差不多,海鴻名聲最響,最多觀光客去吃.林家/熊家...一樣不會難吃,我吃價碼相對低的萬巒豬腳!!",,3 個月前,在地嚮導 · 69 則評論,"萬巒|豬腳|其實|都|差不多|,|海鴻|名聲|最|響|,|最多|觀光客|去|吃|.|林家|/|熊家|.|.|.|一樣|不會|難吃|,|我|吃|價碼|相對|低|的|萬巒豬腳|!|!",8.0,,
林拉力,Undefined or invalid parameter - num_stars,豬腳好吃軟嫩，菜不錯吃也不貴，CP值佳。來萬欒吃豬腳的好選擇。,,3 個月前,19 則評論,豬腳|好吃|軟|嫩|，|菜|不錯|吃|也|不|貴|，|CP值|佳|。|來|萬欒|吃|豬腳|的|好|選擇|。,7.0,,
Ap Ong,Undefined or invalid parameter - num_stars,熱炒菜有點鹽！,,3 個月前,19 則評論,熱|炒菜|有點|鹽|！,0.8,,
吳英源,Undefined or invalid parameter - num_stars,到了這裡，還是要切只新魯的豬腳來解饞！,,3 個月前,在地嚮導 · 462 則評論,到|了|這裡|，|還是|要|切|只|新魯|的|豬腳|來|解饞|！,0.8,,
侯鐘閎,Undefined or invalid parameter - num_stars,好好吃,,3 個月前,在地嚮導 · 31 則評論,好好|吃,0.8,,
bigbig chen,Undefined or invalid parameter - num_stars,每次來都要買一堆回家🤣🤣 …,,3 個月前,1 則評論,每|次|來|都|要|買|一|堆|回家|🤣🤣|…,0.8,,
陳柏蒼,Undefined or invalid parameter - num_stars,不必特定到萬巒吃,,3 個月前,在地嚮導 · 74 則評論,不必|特定|到|萬巒|吃,0.0,,
lin peixuan,Undefined or invalid parameter - num_stars,道地的好滋味👍 …,,3 個月前,在地嚮導 · 226 則評論,道地|的|好|滋味|👍|…,1.6,,
于哲修,Undefined or invalid parameter - num_stars,快速的服務。東西味道很好。,,3 個月前,在地嚮導 · 57 則評論,快速|的|服務|。|東西|味道|很|好|。,1.6,,
吳妮子,Undefined or invalid parameter - num_stars,我覺得比飯店的好吃：）,,3 個月前,在地嚮導 · 3 則評論,我|覺得|比|飯店|的|好吃|：|）,0.8,,
蕭逸民,Undefined or invalid parameter - num_stars,服務人員很有耐心，還是非假日去比較好。,,3 個月前,在地嚮導 · 79 則評論,服務|人員|很|有|耐心|，|還是|非|假日|去|比較|好|。,0.8,,
Pat YANG,Undefined or invalid parameter - num_stars,醬料很讚，豬腳也好吃👍 …,,3 個月前,在地嚮導 · 121 則評論,醬料|很|讚|，|豬腳|也好|吃|👍|…,0.8,,
潘妍鴒,Undefined or invalid parameter - num_stars,豬腳配上沾醬很好吃,,3 個月前,在地嚮導 · 218 則評論,豬腳|配上|沾醬|很|好吃,0.8,,
萱,Undefined or invalid parameter - num_stars,用餐時，蒼蠅四處飛，邊吃邊趕，超噁，真的很無言,,3 個月前,在地嚮導 · 405 則評論,用餐|時|，|蒼蠅|四處|飛|，|邊|吃|邊|趕|，|超噁|，|真的|很|無言,3.2,,
Yang Ho,Undefined or invalid parameter - num_stars,雙十連假前勁來吃的，（道路施工中）點了半支豬腳， …,,3 個月前,在地嚮導 · 107 則評論,雙十|連|假|前勁|來|吃|的|，|（|道路|施工|中|）|點|了|半|支|豬腳|，|…,0.8,,
阮建智,Undefined or invalid parameter - num_stars,豬腳單吃很Q很好吃，沾醬吃也超好吃，醬很特別還順便幫同事們宅配了11隻豬腳回台北！服務也很好，動作也很快速！,,3 個月前,6 則評論,豬腳單|吃|很|Q|很|好吃|，|沾醬|吃|也|超|好吃|，|醬|很|特別|還|順便|幫|同事|們|宅配|了|11|隻|豬腳|回|台北|！|服務|也|很|好|，|動作|也|很|快速|！,6.0,,
陳玫芳,Undefined or invalid parameter - num_stars,豬腳好吃！,,3 個月前,10 則評論,豬腳|好吃|！,0.8,,
施大樹,Undefined or invalid parameter - num_stars,正宗萬巒林家豬腳，位於東縣萬巒鄉民和路1-4號，豬腳街內熱門老字號餐廳之一，各具特色和支持愛好者，值得品嚐！ …,,3 個月前,在地嚮導 · 335 則評論,正宗|萬巒|林家|豬腳|，|位於|東縣|萬巒鄉|民和路|1-4號|，|豬腳街|內|熱門|老字號|餐廳|之|一|，|各|具|特色|和|支持|愛好|者|，|值得|品嚐|！|…,2.0,,
joy chang,Undefined or invalid parameter - num_stars,好吃，豬腳有入味而且沒有想像中那麼多肥肉,,3 個月前,在地嚮導 · 4 則評論,好吃|，|豬腳|有|入味|而且|沒有|想像|中|那麼多|肥肉,1.6,,
姚海天,Undefined or invalid parameter - num_stars,口味不錯，菜色佳，價格公道,,3 個月前,37 則評論,口味|不錯|，|菜色|佳|，|價格|公道,1.6,,
David Chou,Undefined or invalid parameter - num_stars,食物好吃，不算太貴，二樓坐位空調稍差，吃到滿頭大汗，廁所人多時要排很久。,,3 個月前,在地嚮導 · 10 則評論,食物|好吃|，|不|算|太|貴|，|二樓|坐位|空調|稍|差|，|吃到|滿頭大汗|，|廁所人|多時|要|排|很|久|。,6.0,,
楊智全,Undefined or invalid parameter - num_stars,好吃，請耐心排隊等候。,,3 個月前,8 則評論,好吃|，|請|耐心|排隊|等候|。,0.8,,
李嘉卿,Undefined or invalid parameter - num_stars,有開放內用，外帶也有,,3 個月前,11 則評論,有|開放|內用|，|外帶|也|有,0.0,,
千豪王,Undefined or invalid parameter - num_stars,吃了30幾年的老味道依然好吃,,3 個月前,在地嚮導 · 51 則評論,吃|了|30幾|年|的|老|味道|依然|好吃,1.6,,
羅阿中,Undefined or invalid parameter - num_stars,買過兩次，比較不用排隊。豬腳現場吃比較好吃。服務人員很多，動作很快。,,3 個月前,在地嚮導 · 158 則評論,買|過|兩|次|，|比較|不用|排隊|。|豬腳|現場|吃|比較|好吃|。|服務|人員|很多|，|動作|很|快|。,3.0,,
王信承,Undefined or invalid parameter - num_stars,買過那麼多家還是喜歡吃林家,,3 個月前,在地嚮導 · 74 則評論,買|過|那麼多|家|還是|喜歡|吃|林家,0.0,,
劉智偉,Undefined or invalid parameter - num_stars,來萬巒吃過不少豬腳店，還是覺的 林家豬腳 比較合我的味，肥的不膩、瘦的不柴，粄條也很讚👍👍👍 …,,3 個月前,在地嚮導 · 133 則評論,來|萬巒|吃|過|不少|豬腳店|，|還是|覺|的|林家|豬腳|比較|合|我|的|味|，|肥|的|不|膩|、|瘦|的|不|柴|，|粄條|也|很|讚👍👍👍|…,4.0,,
Clovis,Undefined or invalid parameter - num_stars,不錯吃,,3 個月前,27 則評論,不錯|吃,0.8,,
王思驊,Undefined or invalid parameter - num_stars,在地特色美食,,3 個月前,2 則評論,在|地|特色|美食,0.0,,
張名傑,Undefined or invalid parameter - num_stars,李亞軒沒來過,,3 個月前,13 則評論,李亞軒|沒|來|過,0.0,,
王王曉鐘,Undefined or invalid parameter - num_stars,好吃,,3 個月前,在地嚮導 · 58 則評論,好吃,0.8,,
yuchen Chan,Undefined or invalid parameter - num_stars,好吃!不油!生意佳,,3 個月前,在地嚮導 · 72 則評論,好吃|!|不|油|!|生意|佳,1.6,,
林鉦平,Undefined or invalid parameter - num_stars,外帶速度很快。,,3 個月前,在地嚮導,外帶|速度|很|快|。,0.8,,
王惠敏,Undefined or invalid parameter - num_stars,店內用餐時，雖然客人多衆多，但是送餐速度快，服務親切。,,3 個月前,在地嚮導 · 27 則評論,店|內|用餐|時|，|雖然|客人|多|衆|多|，|但是|送|餐|速度|快|，|服務|親切|。,2.4000000000000004,,
Wisely Xiao,Undefined or invalid parameter - num_stars,豬腳超軟的好吃,,3 個月前,6 則評論,豬腳|超軟|的|好吃,0.8,,
Pasdear_papago,Undefined or invalid parameter - num_stars,林家豬腳以及店內的菜色都很OK,,3 個月前,7 則評論,林家|豬腳|以及|店|內|的|菜色|都|很|OK,0.8,,
高遠,Undefined or invalid parameter - num_stars,在地人的重口味道偏鹹,,3 個月前,4 則評論,在地人|的|重口|味道|偏|鹹,0.8,,
h-fang H.,Undefined or invalid parameter - num_stars,林家豬腳，一定要吃。好吃 好吃 好吃讚吃完最好外帶一份， 不然想吃的話真的很遠。,,3 個月前,在地嚮導 · 109 則評論,林家|豬腳|，|一定|要|吃|。|好吃|好吃|好吃讚|吃完|最好|外帶|一|份|，|不然|想|吃|的話|真的|很|遠|。,5.0,,
沒人在乎,Undefined or invalid parameter - num_stars,豬腳，麵線，花生豆腐…👍 …,,3 個月前,18 則評論,豬腳|，|麵線|，|花生|豆腐|…|👍|…,0.0,,
李steven,Undefined or invalid parameter - num_stars,買了幾ㄓ豬腳豬尾巴只跟他多拿一個紙袋要送人還問我要裝什麼， …,,3 個月前,在地嚮導 · 15 則評論,買|了|幾|ㄓ|豬|腳|豬|尾巴|只|跟|他|多|拿|一|個|紙袋|要|送|人|還|問|我|要|裝|什麼|，|…,2.0,,
Bruce,Undefined or invalid parameter - num_stars,肉質比別家嫩,,3 個月前,在地嚮導 · 3 則評論,肉質|比|別|家|嫩,0.8,,
姚超盛,Undefined or invalid parameter - num_stars,普,,3 個月前,在地嚮導 · 15 則評論,普,0.8,,
dio wu,Undefined or invalid parameter - num_stars,林家豬腳因是有用醬油魯過，有醬油香且腳肉軟嫩帶Q，是我全家都喜歡吃的味道，連我家94歲婆婆都吃得非常開心，只可惜停車位比較遠，我婆婆比較難行。,,3 個月前,352 則評論,林家|豬腳|因|是|有用|醬油|魯過|，|有|醬油|香|且|腳肉|軟|嫩帶|Q|，|是|我|全|家|都|喜歡|吃|的|味道|，|連|我|家|94|歲|婆婆|都|吃|得|非常|開心|，|只|可惜|停車位|比較|遠|，|我|婆婆|比較|難行|。,7.0,,
趙瑩瑩,Undefined or invalid parameter - num_stars,各家味道各有不同 這家合我味 豬腳本身就夠味 醬不用沾太多,,3 個月前,在地嚮導 · 864 則評論,各|家|味道|各|有|不同|這|家|合我味|豬腳|本身|就|夠|味醬|不用|沾|太多,3.0,,
Huang Weichih,Undefined or invalid parameter - num_stars,真的好吃！吃不完可以打包：）,,3 個月前,8 則評論,真的|好吃|！|吃|不|完|可以|打包|：|）,1.6,,
林哲弘,Undefined or invalid parameter - num_stars,好吃、出餐快、有停車場兩個人花800元吃得很飽,,3 個月前,在地嚮導 · 40 則評論,好吃|、|出餐|快|、|有|停車場|兩|個|人|花|800|元|吃|得|很|飽,2.4000000000000004,,
何祤棠,Undefined or invalid parameter - num_stars,依然是傳統美味，肥瘦得宜的Q彈豬腳，物美價廉值得一來再來,,3 個月前,在地嚮導 · 3 則評論,依然|是|傳統|美味|，|肥瘦|得宜|的|Q|彈豬腳|，|物美價廉|值得一來|再|來,5.0,,
張睿軍,Undefined or invalid parameter - num_stars,來屏東必買,,3 個月前,19 則評論,來|屏東|必|買,0.8,,
黃怡芬,Undefined or invalid parameter - num_stars,軟嫩好吃 很夠味 價格也不貴 我買了 冷凍的一支豬腳420 也買了 半隻剝好的 330現吃 嗯好吃 @2022 08/29 12:40,,3 個月前,12 則評論,軟|嫩|好吃|很|夠味|價格|也|不|貴|我|買|了|冷凍|的|一|支|豬腳|420|也|買|了|半|隻|剝好|的|330|現|吃|嗯|好吃|@202208/|2912:40,8.0,,
Qian Wang,Undefined or invalid parameter - num_stars,人多,,3 個月前,在地嚮導 · 49 則評論,人|多,0.8,,
st,Undefined or invalid parameter - num_stars,還沒吃就聞到香味皮Q肉軟,,3 個月前,10 則評論,還|沒|吃|就|聞到|香味皮|Q|肉|軟,2.4000000000000004,,
黃振祥,Undefined or invalid parameter - num_stars,好吃又美味,,3 個月前,52 則評論,好吃|又|美味,1.6,,
李安,Undefined or invalid parameter - num_stars,不錯吃,,3 個月前,在地嚮導 · 116 則評論,不錯|吃,0.8,,
鐵扇公主,Undefined or invalid parameter - num_stars,豬脚好吃購買流服務態度好,,3 個月前,在地嚮導 · 822 則評論,豬脚|好吃|購買|流|服務|態度|好,1.6,,
lin lily,Undefined or invalid parameter - num_stars,【商品】豬腳 六百多。 …,,3 個月前,6 則評論,【|商品|】|豬腳|六百多|。|…,0.0,,
李紫韻,Undefined or invalid parameter - num_stars,感覺一般般沒什麼特別,,3 個月前,在地嚮導 · 249 則評論,感覺|一般|般|沒|什麼|特別,1.6,,
Yen Kocheng,Undefined or invalid parameter - num_stars,豬腳超好吃的，內行人都是吃這家的,,3 個月前,17 則評論,豬腳|超|好吃|的|，|內行人|都|是|吃|這|家|的,0.8,,
鴨霸王,Undefined or invalid parameter - num_stars,好吃,,3 個月前,8 則評論,好吃,0.8,,
攤開,Undefined or invalid parameter - num_stars,今日消費點了半隻豬腳和二菜一湯，外加2份豬尾巴，豬腳皮Q調味適中，沾上蒜蓉醬很搭，高麗菜炒的清脆爽口，蘆筍蛤蜊也是鮮甜美味！2人一共花費800元 …,,3 個月前,在地嚮導 · 112 則評論,今日|消費|點|了|半|隻|豬腳|和|二|菜|一|湯|，|外加|2|份|豬|尾巴|，|豬腳皮|Q|調味|適中|，|沾上|蒜蓉醬|很|搭|，|高麗菜|炒|的|清脆|爽口|，|蘆筍|蛤蜊|也|是|鮮甜|美味|！|2|人|一共|花費|800|元|…,5.0,,
yanchouliu,Undefined or invalid parameter - num_stars,服務好，味道棒,,3 個月前,在地嚮導 · 274 則評論,服務|好|，|味道棒,0.8,,
David Tsai,Undefined or invalid parameter - num_stars,店家位置 在台一線省道附近 台塑加油站旁巷口進入  豬腳好吃  假日人潮多,,3 個月前,在地嚮導 · 543 則評論,店家|位置|在|台一線|省道|附近|台塑|加油站|旁|巷口|進入|豬腳|好吃|假日|人潮|多,2.0,,
GI GI,Undefined or invalid parameter - num_stars,豬腳Q入味，蒜香醬油搭，蚵仔大顆鮮 ，菜炒出鍋氣，板條油蔥濃，蛤仔湯飽滿，唯獨炸肥腸不夠酥脆。,,3 個月前,在地嚮導 · 25 則評論,豬腳|Q|入味|，|蒜香|醬油|搭|，|蚵仔|大|顆|鮮|，|菜|炒出|鍋氣|，|板條|油蔥|濃|，|蛤仔湯|飽滿|，|唯獨|炸|肥腸|不|夠|酥脆|。,6.0,,
魏正一,Undefined or invalid parameter - num_stars,很可惜。豬腳和其他餐點都很合我胃口。就是蒼蠅有點太多了。一邊吃一邊趕。完全沒看到店家人員做任何處理和牆壁上的幾句話成了反比。(入口的剎那，洋溢在人們臉上的幸福)我們變吃邊趕蒼蠅煩到一臉無奈。 …,,3 個月前,在地嚮導 · 60 則評論,很|可惜|。|豬腳|和|其他|餐點|都|很|合|我|胃口|。|就|是|蒼蠅|有點|太多|了|。|一邊|吃|一邊|趕|。|完全|沒|看到|店家|人員|做|任何|處理|和|牆壁|上|的|幾|句|話|成|了|反比|。|(|入口|的|剎那|，|洋溢|在|人們|臉|上|的|幸福|)|我們|變吃|邊|趕|蒼蠅|煩|到|一|臉|無奈|。|…,8.0,,
鄭郁村,Undefined or invalid parameter - num_stars,好吃 有大型停車場喔,,3 個月前,21 則評論,好吃|有|大型|停車場|喔,0.8,,
朱敏瑞,Undefined or invalid parameter - num_stars,食材吃起來新鮮不會乾硬瘦肉也不柴,,3 個月前,在地嚮導 · 4 則評論,食材|吃起來|新鮮|不會|乾硬|瘦肉|也|不|柴,1.6,,
宋建武,Undefined or invalid parameter - num_stars,老店的招牌豬腳真是給力，點了半隻結果滿滿盛上一盤，另外客家小炒，味增魚湯，板條都讓人滿意。值得推薦。,,3 個月前,27 則評論,老店|的|招牌|豬腳|真是|給|力|，|點|了|半|隻|結果|滿滿|盛上|一|盤|，|另外|客家|小炒|，|味增魚湯|，|板條|都|讓|人|滿意|。|值得|推薦|。,2.0,,
